title,value,thumbnail,thumbnail_size_x,thumbnail_size_y,info,sort_order
RAL 1000<br />Beige vert<br />Green beige,RAL 1000,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1000-1x1.png,50,50,,0
RAL 1001<br />Beige<br />Beige,RAL 1001,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1001-1x1.png,50,50,,1
RAL 1002<br />Jaune sable<br />Sand yellow,RAL 1002,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1002-1x1.png,50,50,,2
RAL 1003<br />Jaune de sécurité<br />Signal yellow,RAL 1003,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1003-1x1.png,50,50,,3
RAL 1004<br />Jaune or<br />Golden yellow,RAL 1004,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1004-1x1.png,50,50,,4
RAL 1005<br />Jaune miel<br />Honey yellow,RAL 1005,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1005-1x1.png,50,50,,5
RAL 1006<br />Jaune maïs<br />Maize yellow,RAL 1006,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1006-1x1.png,50,50,,6
RAL 1007<br />Jaune narcisse<br />Daffodil yellow,RAL 1007,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1007-1x1.png,50,50,,7
RAL 1011<br />Beige brun<br />Brown beige,RAL 1011,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1011-1x1.png,50,50,,8
RAL 1012<br />Jaune citron<br />Lemon yellow,RAL 1012,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1012-1x1.png,50,50,,9
RAL 1013<br />Blanc perlé<br />Oyster white,RAL 1013,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1013-1x1.png,50,50,,10
RAL 1014<br />Ivoire<br />Ivory,RAL 1014,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1014-1x1.png,50,50,,11
RAL 1015<br />Ivoire clair<br />Light ivory,RAL 1015,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1015-1x1.png,50,50,,12
RAL 1016<br />Jaune soufre<br />Sulfur yellow,RAL 1016,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1016-1x1.png,50,50,,13
RAL 1017<br />Jaune safran<br />Saffron yellow,RAL 1017,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1017-1x1.png,50,50,,14
RAL 1018<br />Jaune zinc<br />Zinc yellow,RAL 1018,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1018-1x1.png,50,50,,15
RAL 1019<br />Beige gris<br />Grey beige,RAL 1019,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1019-1x1.png,50,50,,16
RAL 1020<br />Jaune olive<br />Olive yellow,RAL 1020,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1020-1x1.png,50,50,,17
RAL 1021<br />Jaune colza<br />Rape yellow,RAL 1021,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1021-1x1.png,50,50,,18
RAL 1023<br />Jaune signalisation<br />Traffic yellow,RAL 1023,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1023-1x1.png,50,50,,19
RAL 1024<br />Jaune ocre<br />Ochre yellow,RAL 1024,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1024-1x1.png,50,50,,20
RAL 1026<br />Jaune brillant<br />Luminous yellow,RAL 1026,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1026-1x1.png,50,50,,21
RAL 1027<br />Jaune curry<br />Curry,RAL 1027,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1027-1x1.png,50,50,,22
RAL 1028<br />Jaune melon<br />Melon yellow,RAL 1028,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1028-1x1.png,50,50,,23
RAL 1032<br />Jaune genêt<br />Broom yellow,RAL 1032,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1032-1x1.png,50,50,,24
RAL 1033<br />Jaune dahlia<br />Dahlia yellow,RAL 1033,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1033-1x1.png,50,50,,25
RAL 1034<br />Jaune pastel<br />Pastel yellow,RAL 1034,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1034-1x1.png,50,50,,26
RAL 1035<br />Beige nacré<br />Pearl beige,RAL 1035,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1035-1x1.png,50,50,,27
RAL 1036<br />Or nacré<br />Pearl gold,RAL 1036,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1036-1x1.png,50,50,,28
RAL 1037<br />Jaune soleil<br />Sun yellow,RAL 1037,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/1037-1x1.png,50,50,,29
RAL 2000<br />Orangé jaune<br />Yellow orange,RAL 2000,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2000-1x1.png,50,50,,30
RAL 2001<br />Orangé rouge<br />Red orange,RAL 2001,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2001-1x1.png,50,50,,31
RAL 2002<br />Orangé sang<br />Vermilion,RAL 2002,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2002-1x1.png,50,50,,32
RAL 2003<br />Orangé pastel<br />Pastel orange,RAL 2003,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2003-1x1.png,50,50,,33
RAL 2004<br />Orangé pur<br />Pure orange,RAL 2004,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2004-1x1.png,50,50,,34
RAL 2005<br />Orangé brillant<br />Luminous orange,RAL 2005,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2005-1x1.png,50,50,,35
RAL 2007<br />Orangé clair rillant<br />Luminous bright orange,RAL 2007,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2007-1x1.png,50,50,,36
RAL 2008<br />Orangé rouge clair<br />Bright red orange,RAL 2008,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2008-1x1.png,50,50,,37
RAL 2009<br />Orangé signalisation<br />Traffic orange,RAL 2009,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2009-1x1.png,50,50,,38
RAL 2010<br />Orangé de sécurité<br />Signal orange,RAL 2010,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2010-1x1.png,50,50,,39
RAL 2011<br />Orangé foncé<br />Deep orange,RAL 2011,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2011-1x1.png,50,50,,40
RAL 2012<br />Orangé saumon<br />Salmon range,RAL 2012,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2012-1x1.png,50,50,,41
RAL 2013<br />Orangé nacré<br />Pearl orange,RAL 2013,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/2013-1x1.png,50,50,,42
RAL 3000<br />Rouge feu<br />Flame red,RAL 3000,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3000-1x1.png,50,50,,43
RAL 3001<br />Rouge de sécurité<br />Signal red,RAL 3001,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3001-1x1.png,50,50,,44
RAL 3002<br />Rouge carmin<br />Carmine red,RAL 3002,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3002-1x1.png,50,50,,45
RAL 3003<br />Rouge rubis<br />Ruby red,RAL 3003,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3003-1x1.png,50,50,,46
RAL 3004<br />Rouge pourpre<br />Purple red,RAL 3004,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3004-1x1.png,50,50,,47
RAL 3005<br />Rouge vin<br />Wine red,RAL 3005,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3005-1x1.png,50,50,,48
RAL 3007<br />Rouge noir<br />Black red,RAL 3007,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3007-1x1.png,50,50,,49
RAL 3009<br />Rouge oxyde<br />Oxide red,RAL 3009,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3009-1x1.png,50,50,,50
RAL 3011<br />Rouge brun<br />Brown red,RAL 3011,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3011-1x1.png,50,50,,51
RAL 3012<br />Rouge beige<br />Beige red,RAL 3012,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3012-1x1.png,50,50,,52
RAL 3013<br />Rouge tomate<br />Tomato red,RAL 3013,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3013-1x1.png,50,50,,53
RAL 3014<br />Vieux rose<br />Antique pink,RAL 3014,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3014-1x1.png,50,50,,54
RAL 3015<br />Rose clair<br />Light pink,RAL 3015,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3015-1x1.png,50,50,,55
RAL 3016<br />Rouge corail<br />Coral red,RAL 3016,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3016-1x1.png,50,50,,56
RAL 3017<br />Rosé<br />Rose,RAL 3017,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3017-1x1.png,50,50,,57
RAL 3018<br />Rouge fraise<br />Strawberry red,RAL 3018,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3018-1x1.png,50,50,,58
RAL 3020<br />Rouge signalisation<br />Traffic red,RAL 3020,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3020-1x1.png,50,50,,59
RAL 3022<br />Rouge saumon<br />Salmon pink,RAL 3022,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3022-1x1.png,50,50,,60
RAL 3024<br />Rouge brillant<br />Luminous red,RAL 3024,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3024-1x1.png,50,50,,61
RAL 3026<br />Rouge clair brillant<br />Luminous bright red,RAL 3026,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3026-1x1.png,50,50,,62
RAL 3027<br />Rouge framboise<br />Raspberry red,RAL 3027,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3027-1x1.png,50,50,,63
RAL 3028<br />Rouge puro<br />Pure  red,RAL 3028,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3028-1x1.png,50,50,,64
RAL 3031<br />Rouge oriental<br />Orient red,RAL 3031,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3031-1x1.png,50,50,,65
RAL 3032<br />Rouge rubis nacré<br />Pearl ruby red,RAL 3032,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3032-1x1.png,50,50,,66
RAL 3033<br />Rose nacré<br />Pearl pink,RAL 3033,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/3033-1x1.png,50,50,,67
RAL 4001<br />Lilas rouge<br />Red lilac,RAL 4001,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4001-1x1.png,50,50,,68
RAL 4002<br />Violet rouge<br />Red violet,RAL 4002,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4002-1x1.png,50,50,,69
RAL 4003<br />Violet bruyère<br />Heather violet,RAL 4003,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4003-1x1.png,50,50,,70
RAL 4004<br />Violet bordeaux<br />Claret violet,RAL 4004,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4004-1x1.png,50,50,,71
RAL 4005<br />Lilas bleu<br />Blue lilac,RAL 4005,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4005-1x1.png,50,50,,72
RAL 4006<br />Pourpre signalisation<br />Traffic purple,RAL 4006,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4006-1x1.png,50,50,,73
RAL 4007<br />Violet pourpre<br />Purple violet,RAL 4007,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4007-1x1.png,50,50,,74
RAL 4009<br />Violet pastel<br />Pastel violet,RAL 4009,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4009-1x1.png,50,50,,75
RAL 4010<br />Telemagenta<br />Telemagenta,RAL 4010,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4010-1x1.png,50,50,,76
RAL 4011<br />Violet nacré<br />Pearl violet,RAL 4011,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4011-1x1.png,50,50,,77
RAL 4012<br />Mûre nacré<br />Pearl black berry,RAL 4012,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/4012-1x1.png,50,50,,78
RAL 5000<br />Bleu violet<br />Violet blue,RAL 5000,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5000-1x1.png,50,50,,79
RAL 5001<br />Bleu vert<br />Green blue,RAL 5001,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5001-1x1.png,50,50,,80
RAL 5002<br />Bleu outremer<br />Ultramarine blue,RAL 5002,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5002-1x1.png,50,50,,81
RAL 5003<br />Bleu saphir<br />Saphire blue,RAL 5003,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5003-1x1.png,50,50,,82
RAL 5004<br />Bleu noir<br />Black blue,RAL 5004,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5004-1x1.png,50,50,,83
RAL 5005<br />Bleu de sécurité<br />Signal blue,RAL 5005,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5005-1x1.png,50,50,,84
RAL 5007<br />Bleu brillant<br />Brillant blue,RAL 5007,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5007-1x1.png,50,50,,85
RAL 5008<br />Bleu gris<br />Grey blue,RAL 5008,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5008-1x1.png,50,50,,86
RAL 5009<br />Bleu azur<br />Azure blue,RAL 5009,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5009-1x1.png,50,50,,87
RAL 5010<br />Bleu gentiane<br />Gentian blue,RAL 5010,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5010-1x1.png,50,50,,88
RAL 5011<br />Bleu acier<br />Steel blue,RAL 5011,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5011-1x1.png,50,50,,89
RAL 5012<br />Bleu clair<br />Light blue,RAL 5012,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5012-1x1.png,50,50,,90
RAL 5013<br />Bleu cobalt<br />Cobalt blue,RAL 5013,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5013-1x1.png,50,50,,91
RAL 5014<br />Bleu pigeon<br />Pigeon blue,RAL 5014,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5014-1x1.png,50,50,,92
RAL 5015<br />Bleu ciel<br />Sky blue,RAL 5015,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5015-1x1.png,50,50,,93
RAL 5017<br />Bleu signalisation<br />Traffic blue,RAL 5017,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5017-1x1.png,50,50,,94
RAL 5018<br />Bleu turquoise<br />Turquoise blue,RAL 5018,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5018-1x1.png,50,50,,95
RAL 5019<br />Bleu capri<br />Capri blue,RAL 5019,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5019-1x1.png,50,50,,96
RAL 5020<br />Bleu océan<br />Ocean blue,RAL 5020,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5020-1x1.png,50,50,,97
RAL 5021<br />Bleu d’eau<br />Water blue,RAL 5021,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5021-1x1.png,50,50,,98
RAL 5022<br />Bleu nocturne<br />Night blue,RAL 5022,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5022-1x1.png,50,50,,99
RAL 5023<br />Bleu distant<br />Distant blue,RAL 5023,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5023-1x1.png,50,50,,100
RAL 5024<br />Bleu pastel<br />Pastel blue,RAL 5024,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5024-1x1.png,50,50,,101
RAL 5025<br />Gentiane nacré<br />Pearl gentian blue,RAL 5025,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5025-1x1.png,50,50,,102
RAL 5026<br />Bleu nuit nacré<br />Pearl night blue,RAL 5026,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/5026-1x1.png,50,50,,103
RAL 6000<br />Vert patine<br />Patina green,RAL 6000,https://raw.githubusercontent.com/scmorrison/p6-generate-ral-color-images/master/images/6000-1x1.png,50,50,,104
